Scoliosis Drug Calculator,,,,,,,,,,,
,,,,,,,,,,,
Weight of the child in KG,20,,Start here,,,,,,,,
,,,,,,,,,,,
BOLUS DRUGS,,,,,,,,,,,
DRUG,DOSE/KG,DOSE,UNIT,CONCENTRATION UNITS/ML,UNITS,DILUENT,VOLUME (ML),COMMENTS,,,
Atropine,20,XX,MCG,600,MCG,NONE,0.666666666666667,MAX 600 MCG 1 ML,,,
Suxamethonium,2,XX,MG,50,MG,NONE,0.8,(1 TO 2 MG/KG),,,
Atracurium,0.5,XX,MG,NEAT,NA,NONE,1,,,,
Cefazolin,30,XX,MG,100,MG,WATER FOR INJECTION,6,MAXIMUM 1 GM,,,
Ondansetron,0.1,XX,MG,NEAT,NA,NONE,1,MAXIMUM 4 MG 2 ML,,,
Dexamethasone,0.2,XX,MG,NEAT,NA,NONE,1,MAXIMUM 8 MG 2 ML,,,
Morphine,0.05,v,mg,1,mg,sodium chloride,1,0.05 - 0.1 mg/kg dose,,,
,,,,,,,,,,,
INFUSIONS,,,,,,,,,,,
DRUG,DOSE/KG,DOSE,UNITS,DILUENT,TOTAL INFUSION VOLUME(ML),CONCENTRATION (MCG/ML DEX)         (MG/ML TRANEXAMIC ACID),COMMENTS,,,,
Propofol ,TCI - Draw up the drug neat into 50 ml syringe for infusion,,,,,,,,,,
Remifentanil,TCI - Draw up 2mg in 50 mls for infusion,,,,,,,,,,
Dexmedetomidine,NA,400,MCG,SODIUM CHLORIDE,40,10,,,,,
Tranexamic acid(<40kg),50,XX,mg,sodium chloride,20,50,"10ml/hour for 1 hour. Then 1 ml/hour,         Maximum 2000mg in 50 mls",,,,
,,,,,,,,,,,
POST OPERATIVE ANALGESIA,,,,,,,,,,,
DRUG,DOSE/KG,DOSE,UNITS,DILUENT,TOTAL INFUSION VOLUME,CONCENTRATION MCG/ML,COMMENTS,,,,
Morphine PCA,2,XX,MG,SODIUM CHLORIDE,100,400,MAXIMUM 50 MG/ML,,,,
Ketamine PCA,2,XX,MG,SODIUM CHLORIDE,100,400,MAXIMUM 50 MG/ML,,,,
,,,,,,,,,,,
COMBINATION PCA ,,,,,,,,,,,
DRUG COMBINATION,DRUG 1,DOSE/KG,DOSE,UNIT,DRUG 2,DOSE/KG,DOSE,UNIT,DILUENT,FINAL VOLUME (ML),COMMENT
Morphine+Ketamine PCA,MORPHINE,2,XX,MG,KETAMINE,2,XX,MG,SODIUM CHLORIDE,100,MAXIMUM 50 MG OF EACH DRUG IN 50 ML
