DRUG,ROUTE,METHOD,DOSEPERKG,UNIT,REMARKS
ADENOSINE,IV/ IO,FAST BOLUS,0.1,MG,"for SVT: Child < 50 KG BW: 0.1 MG /kg first push (rapid IV bolus over 1 second) then 0.2 MG /kg second push; Child > 50 KG BW: 6 MG first push then 12 MG second push.
Give through IV access closest to heart."
ADRENALINE,IV/ IO,BOLUS,10,MICROgram,"equivalent to 0.1 mL/ kg 1:10 000 (10 MICROgram/kg) for CARDIAC AREST;
Give 0.1 mL/ KG 1:100 000 (1 MICROgram/kg) for ANAPHYLAXIS "
ADRENALINE,IV,INFUSION,(BW X 0.3) MG in 50 mL,MG/ 50 mL,1 mL/h = 0.1 MICROgram/kg/min
ADRENALINE,ETT,,100,MICROgram,equivalent to 1.0 mL/ kg 1:10 000 (10X  IV dose)
AMIKACIN,IV,SLOW BOLUS,15 MG/kg/day q8- 12h (max 1.5 gram/day); refer to chapter 11a for dosages in neonates,,
AMINOPHYLLINE,IV,SLOW BOLUS,10,MG,"over 1 hour; maintenace infusion dose for different age range:                                                                                                                                                        6 weeks to 6 months: 0.5 MG/kg/h                         continuous intravenous infusion
6 months to 1 year: 0.6 to 0.7 MG/kg/h                 continuous intravenous infusion
1 year to 9 years: 1 to 1.2 MG/kg/h                        continuous intravenous infusion
9 years to 12 years: 0.9 MG /kg/h                           continuous intravenous infusion
>12 years: 0.7 MG/kg/h                                             continuous intravenous infusion"
AMIODARONE,IV,BOLUS,5,MG,over  3- 5 minutes for VT/ pulseless VF
AMIODARONE,IV,INFUSION,(BW X 15) MG in 50 mL at 5 mL/h (25 MICROgram/kg/min) for 4 h then reduce to 1- 3 mL/h (5- 15 MICROgram/kg/min),,
AMPICILLIN,IV,SLOW BOLUS,25 MG/kg/dose q6h; refer to chapter 11a for dosages in neonates                                                                                      CARDIAC PROPHYLAXIS- 50 MG/kg,,
ATRACURIUM,IV,BOLUS (INTUBATION),0.5,MG,then IV 0.1- 0.2 MG/kg when required or IV INFUSION at 5- 10 MICROgram/kg/min
ATROPINE,IV/ IM/ IO,BOLUS,0.02,MG,
AUGMENTIN,IV,SLOW BOLUS,"< 3 MONTHS- 30 MG /kg/dose q12h
> 3 MONTHS- 30 MG /kg /dose q8h",,
CALCIUM CHLORIDE (10%),IV,BOLUS,0.2,ML,
CEFAZOLIN,IV/IM,BOLUS,25-30 MG/kg (max 1 gram) q8h.                                                SEVERE INFECTION- 50 MG/kg (max 2 gram) q6h ,,
CEFTAZIDIME (FORTUM),IV,SLOW BOLUS,30-50 MG/kg (ADULT: 0.5- 1 gram) q8 H; q12 H in NEONATES,,
CEFTRIAXONE (ROCEPHIN),IV/IM,SLOW BOLUS,25-50 MG/KG q12h (> 2 weeks old)/ q24h (< 2 weeks old). SEVERE INFECTION- 50 MG/kg,,
CEFUROXIME (ZINACEF),IV,SLOW BOLUS,25- 60 MG/KG (ADULT: 1- 3 gram) q6- 8h,,
CHLORAL HYDRATE,PO,,50,MG,purpose: sedation/premedication; onset: 30-45 minutes
CHLORPHENIRAMINE,IV/ IM/ IO/ SC,SLOW BOLUS,0.2,MG,antihistamine
CLOXACILLIN,IV,SLOW BOLUS,25 MG/kg/dose q6h,,
DANTROLENE,IV,BOLUS,2.5,MG,"for Malignant Hyperthermia; Repeat boluses at 1 MG/KG til a total of 10 MG/kg. Dilute 20 MG in 60 mL WATER (→ 1 MG in 3 mL); initial bolus 7.5 mL /KG (2.5 MG/kg), subsequent boluses 3 mL /kg (1 MG/kg) to a total of 30 mL/KG (10 MG/kg)"
DEXAMETHASONE,IV,BOLUS,0.25,MG,purpose: anti- inflammatory/ antiemetic
DEXMEDETOMIDINE,IV,BOLUS,1,MICROgram,given over 20 minutes
DEXMEDETOMIDINE,IV,INFUSION,0.2- 1.0 MICROgram/kg/h,,
DEXMEDETOMIDINE,INTRANASAL,,1,MICROgram,for sedation/premedication; can be given up to 2 MICROgram/kg BW; onset time 15-30 minutes
DICLOFENAC,PR,,1,MG,
DIPHENHYDRAMINE,IV,SLOW BOLUS,1,MG,antihistamine. Risk of local necrosis.
ERYTHROMYCIN,IV,SLOW BOLUS,10 MG/kg/dose q6- 8h,,
ESMOLOL,IV,BOLUS,0.5,MG,Beta Block
ETOMIDATE,IV,BOLUS,0.3,MG,
FENTANYL,IV,BOLUS,1,MG,can be given up to 3 MICROgram/kg BW q30 min
FENTANYL,IV,INFUSION     ,15 MICROgram/kg in 50 mL ,MICROgram/50 mL,To run at 1- 4 mL / H (0.3-1.2 MICROgram/kg/h)
FLUMAZENIL,IV,BOLUS,5,MICROgram, reverse effects of benzodiazepines; 5 MICROgram/kg repeated every 60 seconds to max total 40 MICROgram/ kg
FLUMAZENIL,IV,INFUSION,1- 5 MICROgram/kg/h,,reverse effects of benzodiazepines
FRUSEMIDE,IV,BOLUS,0.5,MG,diuretic; can be given up to 1 MG/kg
GENTAMICIN,IV,SLOW BOLUS,2.5 MG/KG/dose q8 H; refer to chapter 11a for dosages in neonates,,
GLUCOSE,IV/ IO,SLOW BOLUS,HYPOGLYCAEMIA- 2.5 mL/kg 10% dextrose; HYPERKALAEMIA- 5mL/kg 10% dextrose + 0.1 unit/kg Insulin ,,
HYDROCORTISONE,IV,BOLUS,1,MG,purpose: anti-inflammatory; can be given up to 2 MG/kg
HYOSCINE,IM,,0.01,MG,purpose: sedation/premedication; onset time 30 minutes
IBUPROFEN,PO,,5,MG,can be given up to 10 MG/kg
KETAMINE,IV,BOLUS,2,MG,
KETAMINE,IM,,5,MG,
LIGNOCAINE,IV,BOLUS,1,MG,
LIPID EMULSION(20%),IV,BOLUS,1.5,mL,purpose: LA toxicity; given over 1 minute; can be repeated at 5 minutes interval (max 3 bolus doses)
LIPID EMULSION(20%),IV,INFUSION,15,mL/h,can be increased to 30 mL/kg/h
MAGNESIUM SULPHATE,IV/ IO,BOLUS,25,MG,can be give up to 50 MG/kg;                                  Treatment of Torsade
MANNITOL (20%),IV,BOLUS,1,mL,can be given up to 5 mL/kg
METHYLPREDNISOLONE,IV,BOLUS,30,MG,
METOCLOPRAMIDE,IV,BOLUS,0.15,MG,q6 H; Beware Occulogyric Crisis
METRONIDAZOLE (FLAGYL),IV,SLOW BOLUS,7.5 MG/kg/dose q8h;                                                                     refer to chapter 11a for doasages in neonates,,
MIDAZOLAM,PO,,0.5,MG,purpose: sedation/premedication;                                onset: 10- 15 minutes
MIDAZOLAM,IV,BOLUS,0.1,MG,
MIDAZOLAM,IV,INFUSION,(BWx 3) MG in 50 mL,MG / 50 mL,1 ML /H = 1 MICROgram/kg/min;                                     can run at 1-4 mL/h (1- 4 MICROgram/kg/min)
MIDAZOLAM,INTRANASAL,,0.5,MG,onset: 20 minutes; may cause nasal burning sensation
MORPHINE,IV/ IM,BOLUS,0.1,MG,
MORPHINE,IV,INFUSION,(BW x 1) MG in 50 mL,MG /50 mL (MAX: 50 MG/50 mL),1 mL/h = 20 MICROgram/kg/h; can run at 1-3 mL/h (20- 60 MICROgram/kg/h). NEONATES: (BW x 0.5) MG in 50 mL at 1- 3 mL/h (10- 30 MICROgram/kg/h); BEWARE OF APNOEA!
NALOXONE,IV,BOLUS,RESPIRATORY DEPRESSION- 4 MICROgram/kg;    ITCH/URINE RETENTION- 0.5 MICROgram/kg,,
NEOSTIGMINE,IV,BOLUS,0.05,MG,
ONDANSETRON,IV,BOLUS,0.1,MG,can be given up to 0.2 MG /kg q8h
OxyCODONE,PO,,0.1,MG,can be given up to 0.2 MG/kg BW q4- 6h;                           5 MG Tab
OxyCONTINE(SR),PO,,0.1,MG,can be given up to 0.2 MG/kg BW q12h ;                         10 MG Tab
PARACETAMOL,PO,,15,MG,q4-6h
PARACETAMOL,IV,BOLUS,15,MG,q4-6h; NEONATE: REDUCE DOSE 7.5 MG/kg
PETHIDINE,IV/ IM,BOLUS,1,MG,can be given up to 2 MG /kg q4- 6h
PHENYLEPHRINE,IV,BOLUS,5,MICROgram,
PHENTOLAMINE,IV,BOLUS,50,MICROgram,purpose: Alpha Block (↓ BP); can be given up to 100 MICROgram/kg
PHENYTOIN,IV,BOLUS,10- 20 MG/KG over 1 H,,
PROMETHAZINE,PO,,1,MG,purpose: sedation/premedication
